_id,CHR
23880,9
23881,1
23882,10
23883,1
23884,1
23885,10
23886,10
23887,1
23888,10
23889,1
23890,2
23891,2
23892,10
23893,10
23894,2
23895,10
23896,11
23897,11
23898,2
23899,2
23900,11
23901,2
23902,11
23903,2
23904,11
23905,2
23906,11
23907,11
23908,2
23909,2
23910,2
23911,3
23912,12
23913,3
23914,3
23915,3
23916,3
23917,12
23918,3
23919,12
23920,3
23921,12
23922,12
23923,Un
23924,3
23925,Un
23926,3
23927,Un
23928,3
23929,4
23930,4
23931,4
23932,4
23933,4
23934,4
23935,4
23936,4
23937,4
23938,4
23939,5
23940,5
23941,5
23942,5
23943,5
23944,6
23945,6
23946,6
23947,6
23948,6
23949,6
23950,6
23951,7
23952,7
23953,7
23954,7
23955,7
23956,7
23957,7
23958,7
23959,7
23960,8
23961,8
23962,8
23963,8
23964,8
23965,8
23966,1
23967,1
23968,9
23969,1
23970,9
23971,1
23972,9
23973,9
23974,1
23975,9
23976,9
23977,1
23978,1
23979,1
23980,10
23981,10
23982,10
23983,1
23984,10
23985,1
23986,10
23987,1
23988,10
23989,2
23990,2
23991,10
23992,2
23993,11
23994,11
23995,11
23996,11
23997,11
23998,2
23999,2
24000,11
24001,2
24002,11
24003,3
24004,3
24005,3
24006,3
24007,12
24008,3
24009,3
24010,12
24011,3
24012,12
24013,3
24014,3
24015,Un
24016,3
24017,Un
24018,3
24019,4
24020,4
24021,4
24022,4
24023,4
24024,4
24025,4
24026,4
24027,4
24028,5
24029,5
24030,5
24031,5
24032,5
24033,5
24034,6
24035,6
24036,6
24037,6
24038,6
24039,6
24040,6
24041,7
24042,7
24043,7
24044,7
24045,7
24046,7
24047,8
24048,8
24049,8
24050,8
24051,8
24052,1
24053,8
24054,9
24055,1
24056,9
24057,9
24058,9
24059,9
24060,1
24061,9
24062,1
24063,9
24064,1
24065,1
24066,9
24067,9
24068,9
24069,1
24070,10
24071,10
24072,10
24073,1
24074,10
24075,2
24076,11
24077,2
24078,11
24079,2
24080,2
24081,11
24082,11
24083,2
24084,11
24085,11
24086,2
24087,11
24088,12
24089,12
24090,12
24091,3
24092,3
24093,12
24094,12
24095,12
24096,3
24097,12
24098,3
24099,Un
24100,3
24101,3
24102,4
24103,4
24104,4
24105,4
24106,4
24107,4
24108,5
24109,5
24110,5
24111,5
24112,5
24113,6
24114,6
24115,6
24116,6
24117,6
24118,6
24119,7
24120,7
24121,7
24122,7
24123,7
24124,8
24125,8
24126,8
24127,8
24128,8
24129,8
24130,1
24131,1
24132,9
24133,1
24134,1
24135,9
24136,1
24137,1
24138,9
24139,9
24140,9
24141,10
24142,1
24143,10
24144,1
24145,10
24146,2
24147,10
24148,2
24149,2
24150,10
24151,2
24152,11
24153,2
24154,2
24155,11
24156,11
24157,2
24158,2
24159,2
24160,11
24161,3
24162,12
24163,3
24164,12
24165,3
24166,3
24167,3
24168,3
24169,12
24170,3
24171,12
24172,12
24173,3
24174,Un
24175,3
24176,3
24177,4
24178,4
24179,4
24180,4
24181,4
24182,4
24183,4
24184,4
24185,5
24186,5
24187,5
24188,5
24189,5
24190,5
24191,6
24192,6
24193,6
24194,6
24195,7
24196,7
24197,7
24198,7
24199,7
24200,7
24201,7
24202,7
24203,7
24204,8
24205,8
24206,8
24207,8
24208,8
24209,8
24210,8
24211,8
24212,1
24213,1
24214,9
24215,1
24216,1
24217,9
24218,9
24219,9
24220,1
24221,1
24222,1
24223,10
24224,1
24225,10
24226,1
24227,10
24228,1
24229,10
24230,1
24231,10
24232,2
24233,10
24234,10
24235,2
24236,2
24237,11
24238,2
24239,11
24240,11
24241,2
24242,2
24243,2
24244,11
24245,3
24246,3
24247,3
24248,3
24249,12
24250,3
24251,3
24252,3
24253,12
24254,12
24255,3
24256,Un
24257,3
24258,Un
24259,4
24260,4
24261,4
24262,4
24263,4
24264,5
24265,5
24266,5
24267,5
24268,5
24269,6
24270,6
24271,6
24272,6
24273,6
24274,6
24275,6
24276,7
24277,7
24278,7
24279,7
24280,7
24281,7
24282,7
24283,7
24284,8
24285,8
24286,8
24287,8
24288,8
24289,1
24290,8
24291,9
24292,9
24293,9
24294,9
24295,1
24296,9
24297,1
24298,1
24299,1
24300,9
24301,9
24302,9
24303,1
24304,1
24305,1
24306,10
24307,1
24308,10
24309,10
24310,2
24311,11
24312,2
24313,2
24314,2
24315,11
24316,2
24317,2
24318,11
24319,11
24320,2
24321,11
24322,11
24323,2
24324,12
24325,12
24326,3
24327,3
24328,12
24329,12
24330,12
24331,12
24332,3
24333,12
24334,3
24335,Un
24336,3
24337,3
24338,4
24339,4
24340,4
24341,4
24342,4
24343,4
24344,5
24345,5
24346,5
24347,5
24348,5
24349,5
24350,5
24351,5
24352,6
24353,6
24354,6
24355,6
24356,6
24357,6
24358,7
24359,7
24360,7
24361,7
24362,7
24363,7
24364,8
24365,8
24366,8
24367,8
24368,8
24369,8
24370,1
24371,9
24372,1
24373,9
24374,9
24375,1
24376,1
24377,9
24378,1
24379,1
24380,9
24381,9
24382,9
24383,10
24384,1
24385,10
24386,10
24387,10
24388,1
24389,2
24390,2
24391,10
24392,10
24393,10
24394,2
24395,2
24396,10
24397,2
24398,11
24399,2
24400,2
24401,11
24402,2
24403,11
24404,11
24405,11
24406,11
24407,2
24408,2
24409,11
24410,11
24411,2
24412,3
24413,3
24414,12
24415,3
24416,3
24417,3
24418,12
24419,3
24420,12
24421,3
24422,3
24423,12
24424,Un
24425,Un
24426,3
24427,Un
24428,3
24429,4
24430,4
24431,4
24432,4
24433,4
24434,4
24435,4
24436,5
24437,5
24438,5
24439,5
24440,5
24441,5
24442,5
24443,6
24444,6
24445,6
24446,6
24447,6
24448,6
24449,7
24450,7
24451,7
24452,7
24453,7
24454,7
24455,7
24456,7
24457,7
24458,7
24459,8
24460,8
24461,8
24462,8
24463,8
24464,8
24465,8
24466,8
24467,1
24468,1
24469,1
24470,9
24471,9
24472,1
24473,9
24474,9
24475,9
24476,9
24477,1
24478,1
24479,1
24480,10
24481,10
24482,1
24483,10
24484,1
24485,1
24486,1
24487,10
24488,2
24489,2
24490,10
24491,2
24492,11
24493,2
24494,11
24495,11
24496,11
24497,2
24498,2
24499,11
24500,11
24501,3
24502,3
24503,12
24504,12
24505,3
24506,3
24507,3
24508,12
24509,3
24510,3
24511,12
24512,12
24513,3
24514,3
24515,Un
24516,3
24517,4
24518,4
24519,4
24520,4
24521,4
24522,5
24523,5
24524,5
24525,5
24526,5
24527,6
24528,6
24529,6
24530,6
24531,6
24532,6
24533,6
24534,7
24535,7
24536,7
24537,7
24538,7
24539,7
24540,7
24541,8
24542,8
24543,1
24544,8
24545,9
24546,1
24547,9
24548,9
24549,9
24550,1
24551,9
24552,1
24553,9
24554,1
24555,9
24556,1
24557,1
24558,9
24559,9
24560,9
24561,1
24562,1
24563,1
24564,1
24565,10
24566,10
24567,1
24568,10
24569,1
24570,10
24571,2
24572,10
24573,2
24574,2
24575,2
24576,2
24577,11
24578,11
24579,11
24580,2
24581,11
24582,11
24583,2
24584,11
24585,12
24586,12
24587,3
24588,3
24589,12
24590,12
24591,12
24592,12
24593,3
24594,12
24595,3
24596,3
24597,Un
24598,3
24599,3
24600,3
24601,4
24602,4
24603,4
24604,4
24605,4
24606,4
24607,5
24608,5
24609,5
24610,5
24611,5
24612,5
24613,5
24614,6
24615,6
24616,6
24617,6
24618,6
24619,6
24620,6
24621,6
24622,7
24623,7
24624,7
24625,7
24626,7
24627,8
24628,8
24629,8
24630,8
24631,8
24632,8
24633,8
24634,8
24635,8
24636,8
24637,1
24638,9
24639,1
24640,9
24641,9
24642,1
24643,9
24644,1
24645,1
24646,1
24647,9
24648,1
24649,9
24650,9
24651,10
24652,1
24653,1
24654,10
24655,1
24656,1
24657,10
24658,1
24659,10
24660,10
24661,10
24662,2
24663,10
24664,2
24665,10
24666,2
24667,11
24668,2
24669,2
24670,2
24671,11
24672,11
24673,11
24674,2
24675,2
24676,2
24677,2
24678,11
24679,11
24680,11
24681,2
24682,3
24683,3
24684,3
24685,3
24686,12
24687,3
24688,12
24689,3
24690,3
24691,12
24692,12
24693,12
24694,3
24695,3
24696,12
24697,12
24698,3
24699,3
24700,Un
24701,3
24702,4
24703,4
24704,4
24705,4
24706,4
24707,4
24708,5
24709,5
24710,5
24711,5
24712,5
24713,5
24714,6
24715,6
24716,6
24717,6
24718,6
24719,6
24720,7
24721,7
24722,7
24723,7
24724,7
24725,7
24726,7
24727,7
24728,8
24729,8
24730,8
24731,8
24732,8
24733,8
24734,1
24735,1
24736,9
24737,9
24738,1
24739,1
24740,10
24741,1
24742,10
24743,1
24744,10
24745,1
24746,2
24747,2
24748,10
24749,10
24750,2
24751,2
24752,11
24753,11
24754,2
24755,2
24756,11
24757,11
24758,2
24759,2
24760,11
24761,3
24762,12
24763,3
24764,12
24765,3
24766,12
24767,3
24768,12
24769,12
24770,3
24771,Un
24772,3
24773,Un
24774,4
24775,4
24776,4
24777,4
24778,5
24779,5
24780,5
24781,5
24782,5
24783,5
24784,6
24785,6
24786,6
24787,6
24788,6
24789,6
24790,7
24791,7
24792,7
24793,7
24794,7
24795,7
24796,8
24797,8
24798,1
24799,1
24800,8
24801,9
24802,9
24803,1
24804,1
24805,9
24806,1
24807,9
24808,1
24809,9
24810,1
24811,1
24812,1
24813,9
24814,9
24815,1
24816,1
24817,10
24818,10
24819,1
24820,10
24821,10
24822,1
24823,10
24824,2
24825,2
24826,11
24827,2
24828,2
24829,2
24830,2
24831,2
24832,11
24833,11
24834,2
24835,11
24836,2
24837,11
24838,12
24839,12
24840,12
24841,3
24842,3
24843,12
24844,12
24845,3
24846,12
24847,3
24848,12
24849,3
24850,3
24851,Un
24852,3
24853,3
24854,3
24855,4
24856,4
24857,4
24858,4
24859,4
24860,5
24861,5
24862,5
24863,5
24864,5
24865,5
24866,5
24867,5
24868,5
24869,6
24870,6
24871,6
24872,6
24873,6
24874,6
24875,6
24876,6
24877,6
24878,6
24879,7
24880,7
24881,7
24882,7
24883,7
24884,7
24885,7
24886,8
24887,8
24888,8
24889,8
24890,8
24891,8
24892,8
24893,8
24894,1
24895,1
24896,9
24897,1
24898,9
24899,9
24900,1
24901,9
24902,1
24903,1
24904,1
24905,1
24906,9
24907,1
24908,9
24909,9
24910,10
24911,10
24912,10
24913,1
24914,1
24915,1
24916,1
24917,2
24918,10
24919,2
24920,10
24921,2
24922,10
24923,11
24924,2
24925,11
24926,2
24927,11
24928,2
24929,2
24930,11
24931,11
24932,11
24933,2
24934,2
24935,2
24936,11
24937,11
24938,11
24939,2
24940,3
24941,3
24942,3
24943,3
24944,3
24945,3
24946,3
24947,3
24948,3
24949,12
24950,12
24951,12
24952,3
24953,12
24954,12
24955,3
24956,3
24957,Un
24958,3
24959,Un
24960,3
24961,4
24962,4
24963,4
24964,4
24965,4
24966,4
24967,4
24968,4
24969,4
24970,4
24971,4
24972,4
24973,5
24974,5
24975,5
24976,5
24977,5
24978,5
24979,6
24980,6
24981,6
24982,6
24983,6
24984,6
24985,7
24986,7
24987,7
24988,7
24989,7
24990,7
24991,8
24992,8
24993,8
24994,8
24995,8
24996,1
24997,1
24998,9
24999,9
25000,9
25001,9
25002,9
25003,9
25004,1
25005,1
25006,10
25007,10
25008,1
25009,10
25010,1
25011,1
25012,10
25013,1
25014,2
25015,10
25016,10
25017,11
25018,11
25019,2
25020,2
25021,2
25022,2
25023,11
25024,3
25025,12
25026,12
25027,3
25028,12
25029,3
25030,3
25031,12
25032,3
25033,3
25034,12
25035,12
25036,Un
25037,3
25038,Un
25039,4
25040,4
25041,4
25042,4
25043,5
25044,5
25045,5
25046,5
25047,5
25048,5
25049,5
25050,5
25051,6
25052,6
25053,6
25054,6
25055,6
25056,6
25057,7
25058,7
25059,7
25060,7
25061,7
25062,7
25063,7
25064,8
25065,8
25066,8
25067,8
25068,8
25069,1
25070,1
25071,8
25072,9
25073,9
25074,1
25075,1
25076,9
25077,1
25078,9
25079,1
25080,1
25081,1
25082,9
25083,1
25084,1
25085,10
25086,1
25087,10
25088,10
25089,10
25090,1
25091,10
25092,2
25093,10
25094,10
25095,2
25096,2
25097,11
25098,11
25099,2
25100,11
25101,2
25102,2
25103,11
25104,11
25105,2
25106,11
25107,2
25108,11
25109,12
25110,12
25111,12
25112,3
25113,3
25114,12
25115,12
25116,3
25117,3
25118,3
25119,Un
25120,3
25121,3
25122,4
25123,4
25124,4
25125,4
25126,4
25127,4
25128,4
25129,5
25130,5
25131,5
25132,5
25133,5
25134,5
25135,5
25136,5
25137,6
25138,6
25139,6
25140,6
25141,6
25142,6
25143,6
25144,6
25145,7
25146,7
25147,7
25148,7
25149,8
25150,8
25151,8
25152,8
25153,8
25154,8
25155,8
25156,8
25157,8
25158,1
25159,1
25160,9
25161,1
25162,1
25163,9
25164,1
25165,9
25166,1
25167,1
25168,1
25169,9
25170,1
25171,1
25172,9
25173,9
25174,10
25175,1
25176,10
25177,1
25178,1
25179,1
25180,2
25181,10
25182,2
25183,10
25184,2
25185,2
25186,10
25187,2
25188,11
25189,2
25190,2
25191,11
25192,2
25193,11
25194,2
25195,11
25196,2
25197,2
25198,2
25199,2
25200,2
25201,11
25202,2
25203,3
25204,3
25205,12
25206,12
25207,3
25208,3
25209,3
25210,12
25211,12
25212,3
25213,12
25214,3
25215,12
25216,12
25217,3
25218,3
25219,Un
25220,3
25221,Un
25222,3
25223,4
25224,4
25225,4
25226,4
25227,4
25228,4
25229,4
25230,4
25231,4
25232,4
25233,4
25234,5
25235,5
25236,5
25237,5
25238,6
25239,6
25240,6
25241,6
25242,6
25243,6
25244,6
25245,6
25246,6
25247,7
25248,7
25249,7
25250,7
25251,8
25252,8
25253,8
25254,8
25255,8
25256,8
25257,8
25258,1
25259,1
25260,9
25261,1
25262,9
25263,9
25264,9
25265,9
25266,9
25267,1
25268,1
25269,1
25270,10
25271,10
25272,10
25273,1
25274,10
25275,1
25276,1
25277,10
25278,11
25279,11
25280,2
25281,2
25282,11
25283,2
25284,2
25285,11
25286,12
25287,3
25288,12
25289,3
25290,3
25291,3
25292,12
25293,3
25294,3
25295,12
25296,12
25297,12
25298,3
25299,Un
25300,Un
25301,4
25302,4
25303,4
25304,4
25305,4
25306,5
25307,5
25308,5
25309,5
25310,6
25311,6
25312,6
25313,6
25314,6
25315,6
25316,6
25317,7
25318,7
25319,7
25320,7
25321,7
25322,8
25323,8
25324,8
25325,8
25326,1
25327,8
25328,9
25329,1
25330,9
25331,9
25332,1
25333,1
25334,9
25335,1
25336,9
25337,1
25338,9
25339,1
25340,9
25341,9
25342,1
25343,10
25344,10
25345,10
25346,1
25347,2
25348,2
25349,2
25350,11
25351,2
25352,2
25353,11
25354,2
25355,11
25356,11
25357,2
25358,11
25359,2
25360,11
25361,12
25362,12
25363,12
25364,12
25365,3
25366,12
25367,12
25368,3
25369,Un
25370,3
25371,3
25372,4
25373,4
25374,4
25375,4
25376,4
25377,4
25378,5
25379,5
25380,5
25381,5
25382,5
25383,5
25384,6
25385,6
25386,6
25387,6
25388,6
25389,6
25390,6
25391,6
25392,7
25393,7
25394,7
25395,7
25396,7
25397,7
25398,7
25399,7
25400,7
25401,7
25402,7
25403,7
25404,8
25405,8
25406,8
25407,8
25408,8
25409,8
25410,8
25411,1
25412,1
25413,9
25414,1
25415,1
25416,9
25417,1
25418,1
25419,9
25420,1
25421,9
25422,9
25423,10
25424,1
25425,10
25426,1
25427,1
25428,1
25429,1
25430,2
25431,2
25432,10
25433,2
25434,2
25435,10
25436,2
25437,10
25438,2
25439,10
25440,11
25441,2
25442,2
25443,2
25444,2
25445,2
25446,11
25447,11
25448,11
25449,2
25450,2
25451,2
25452,11
25453,11
25454,2
25455,3
25456,3
25457,3
25458,12
25459,12
25460,3
25461,3
25462,3
25463,12
25464,3
25465,12
25466,3
25467,12
25468,Un
25469,3
25470,3
25471,Un
25472,Un
25473,3
25474,4
25475,4
25476,4
25477,4
25478,4
25479,4
25480,4
25481,4
25482,4
25483,4
25484,4
25485,4
25486,5
25487,5
25488,5
25489,5
25490,6
25491,6
25492,6
25493,6
25494,6
25495,6
25496,7
25497,7
25498,7
25499,7
25500,8
25501,8
25502,8
25503,8
25504,1
25505,9
25506,9
25507,1
25508,9
25509,9
25510,9
25511,1
25512,1
25513,1
25514,10
25515,1
25516,10
25517,1
25518,10
25519,1
25520,1
25521,1
25522,10
25523,11
25524,11
25525,11
25526,2
25527,2
25528,3
25529,12
25530,3
25531,12
25532,3
25533,3
25534,12
25535,3
25536,3
25537,12
25538,12
25539,12
25540,3
25541,Un
25542,4
25543,4
25544,4
25545,4
25546,5
25547,5
25548,5
25549,5
25550,5
25551,5
25552,5
25553,6
25554,6
25555,6
25556,6
25557,6
25558,6
25559,6
25560,7
25561,7
25562,7
25563,7
25564,7
25565,7
25566,7
25567,8
25568,8
25569,8
25570,8
25571,8
25572,1
25573,1
25574,8
25575,9
25576,1
25577,9
25578,9
25579,1
25580,9
25581,9
25582,1
25583,9
25584,1
25585,1
25586,9
25587,9
25588,9
25589,1
25590,1
25591,10
25592,10
25593,10
25594,10
25595,1
25596,10
25597,10
25598,2
25599,10
25600,10
25601,2
25602,2
25603,11
25604,11
25605,2
25606,2
25607,2
25608,11
25609,2
25610,2
25611,11
25612,2
25613,11
25614,12
25615,12
25616,12
25617,3
25618,3
25619,12
25620,3
25621,3
25622,Un
25623,3
25624,3
25625,3
25626,4
25627,4
25628,4
25629,5
25630,5
25631,5
25632,5
25633,5
25634,5
25635,5
25636,6
25637,6
25638,6
25639,6
25640,6
25641,6
25642,6
25643,7
25644,7
25645,7
25646,7
25647,7
25648,7
25649,7
25650,7
25651,7
25652,8
25653,8
25654,8
25655,8
25656,8
25657,8
25658,8
25659,8
25660,1
25661,1
25662,9
25663,9
25664,9
25665,1
25666,1
25667,9
25668,1
25669,1
25670,1
25671,9
25672,1
25673,9
25674,9
25675,10
25676,1
25677,10
25678,10
25679,1
25680,1
25681,1
25682,1
25683,2
25684,2
25685,10
25686,2
25687,2
25688,2
25689,10
25690,11
25691,2
25692,2
25693,11
25694,2
25695,2
25696,11
25697,11
25698,11
25699,2
25700,2
25701,11
25702,11
25703,2
25704,3
25705,3
25706,3
25707,3
25708,3
25709,12
25710,12
25711,3
25712,12
25713,3
25714,3
25715,12
25716,12
25717,3
25718,12
25719,3
25720,12
25721,12
25722,3
25723,Un
25724,Un
25725,Un
25726,3
25727,4
25728,4
25729,4
25730,4
25731,4
25732,4
25733,4
25734,4
25735,4
25736,4
25737,4
25738,4
25739,5
25740,5
25741,5
25742,6
25743,6
25744,6
25745,6
25746,6
25747,6
25748,6
25749,6
25750,6
25751,6
25752,7
25753,7
25754,7
25755,7
25756,7
25757,8
25758,8
25759,8
25760,8
25761,8
25762,8
25763,9
25764,9
25765,1
25766,1
25767,9
25768,9
25769,1
25770,9
25771,9
25772,1
25773,1
25774,1
25775,1
25776,10
25777,1
25778,1
25779,1
25780,10
25781,10
25782,1
25783,10
25784,10
25785,2
25786,11
25787,2
25788,11
25789,2
25790,2
25791,11
25792,3
25793,12
25794,12
25795,12
25796,12
25797,12
25798,3
25799,12
25800,3
25801,3
25802,12
25803,3
25804,12
25805,3
25806,12
25807,3
25808,Un
25809,4
25810,4
25811,4
25812,4
25813,5
25814,5
25815,5
25816,5
25817,5
25818,5
25819,5
25820,6
25821,6
25822,6
25823,6
25824,6
25825,6
25826,6
25827,6
25828,6
25829,7
25830,7
25831,7
25832,7
25833,7
25834,8
25835,8
25836,8
25837,8
25838,8
25839,8
25840,1
25841,8
25842,9
25843,9
25844,9
25845,9
25846,1
25847,9
25848,1
25849,1
25850,1
25851,9
25852,1
25853,1
25854,10
25855,10
25856,10
25857,10
25858,1
25859,10
25860,2
25861,10
25862,10
25863,10
25864,2
25865,2
25866,11
25867,11
25868,2
25869,2
25870,2
25871,2
25872,2
25873,2
25874,11
25875,2
25876,11
25877,12
25878,12
25879,3
25880,3
25881,12
25882,12
25883,12
25884,3
25885,3
25886,3
25887,3
25888,Un
25889,3
25890,3
25891,4
25892,4
25893,4
25894,4
25895,4
25896,4
25897,4
25898,5
25899,5
25900,5
25901,5
25902,6
25903,6
25904,6
25905,6
25906,7
25907,7
25908,7
25909,7
25910,7
25911,7
25912,8
25913,8
25914,8
25915,8
25916,8
25917,8
25918,1
25919,9
25920,9
25921,9
25922,1
25923,9
25924,1
25925,1
25926,1
25927,1
25928,9
25929,9
25930,1
25931,1
25932,1
25933,10
25934,1
25935,1
25936,2
25937,2
25938,2
25939,10
25940,11
25941,2
25942,2
25943,11
25944,2
25945,11
25946,2
25947,11
25948,11
25949,2
25950,11
25951,2
25952,11
25953,11
25954,2
25955,3
25956,3
25957,3
25958,12
25959,3
25960,12
25961,3
25962,3
25963,3
25964,12
25965,12
25966,3
25967,12
25968,12
25969,3
