_id,GID
21684,101262774
21685,101262776
21686,101262777
21687,101262779
21688,101262780
21689,101262781
21690,101262782
21691,101262785
21692,101262786
21693,101262787
21694,101262788
21695,101262789
21696,101262790
21697,101262791
21698,101262792
21699,101262793
21700,101262794
21701,101262795
21702,101262796
21703,101262797
21704,101262798
21705,101262799
21706,101262800
21707,101262801
21708,101262802
21709,101262803
21710,101262804
21711,101262805
21712,101262806
21713,101262807
21714,101262808
21715,101262810
21716,101262811
21717,101262812
21718,101262813
21719,101262814
21720,101262815
21721,101262816
21722,101262817
21723,101262818
21724,101262819
21725,101262820
21726,101262821
21727,101262822
21728,101262824
21729,101262825
21730,101262826
21731,101262827
21732,101262829
21733,101262831
21734,101262832
21735,101262833
21736,101262834
21737,101262835
21738,101262836
21739,101262837
21740,101262839
21741,101262840
21742,101262841
21743,101262842
21744,101262843
21745,101262844
21746,101262845
21747,101262846
21748,101262848
21749,101262849
21750,101262850
21751,101262851
21752,101262852
21753,101262854
21754,101262855
21755,101262856
21756,101262857
21757,101262858
21758,101262860
21759,101262861
21760,101262864
21761,101262865
21762,101262867
21763,101262868
21764,101262869
21765,101262870
21766,101262871
21767,101262872
21768,101262873
21769,101262874
21770,101262876
21771,101262879
21772,101262880
21773,101262881
21774,101262883
21775,101262884
21776,101262885
21777,101262886
21778,101262887
21779,101262888
21780,101262889
21781,101262890
21782,101262891
21783,101262892
21784,101262893
21785,101262894
21786,101262895
21787,101262896
21788,101262897
21789,101262898
21790,101262900
21791,101262901
21792,101262902
21793,101262903
21794,101262905
21795,101262906
21796,101262908
21797,101262910
21798,101262911
21799,101262912
21800,101262913
21801,101262914
21802,101262915
21803,101262916
21804,101262917
21805,101262918
21806,101262919
21807,101262921
21808,101262922
21809,101262923
21810,101262924
21811,101262926
21812,101262927
21813,101262928
21814,101262931
21815,101262932
21816,101262934
21817,101262935
21818,101262936
21819,101262937
21820,101262938
21821,101262939
21822,101262940
21823,101262941
21824,101262942
21825,101262943
21826,101262944
21827,101262945
21828,101262946
21829,101262947
21830,101262948
21831,101262950
21832,101262951
21833,101262952
21834,101262953
21835,101262954
21836,101262955
21837,101262957
21838,101262958
21839,101262959
21840,101262960
21841,101262961
21842,101262962
21843,101262963
21844,101262964
21845,101262966
21846,101262967
21847,101262968
21848,101262969
21849,101262970
21850,101262971
21851,101262972
21852,101262973
21853,101262974
21854,101262975
21855,101262977
21856,101262979
21857,101262980
21858,101262981
21859,101262982
21860,101262983
21861,101262984
21862,101262985
21863,101262988
21864,101262989
21865,101262990
21866,101262992
21867,101262993
21868,101262994
21869,101262996
21870,101262997
21871,101262999
21872,101263000
21873,101263001
21874,101263002
21875,101263003
21876,101263004
21877,101263005
21878,101263006
21879,101263007
21880,101263008
21881,101263009
21882,101263010
21883,101263011
21884,101263012
21885,101263013
21886,101263014
21887,101263015
21888,101263016
21889,101263017
21890,101263018
21891,101263019
21892,101263021
21893,101263022
21894,101263023
21895,101263024
21896,101263025
21897,101263026
21898,101263027
21899,101263028
21900,101263029
21901,101263030
21902,101263031
21903,101263032
21904,101263033
21905,101263034
21906,101263036
21907,101263037
21908,101263038
21909,101263039
21910,101263040
21911,101263041
21912,101263042
21913,101263043
21914,101263044
21915,101263045
21916,101263046
21917,101263047
21918,101263048
21919,101263049
21920,101263050
21921,101263051
21922,101263052
21923,101263053
21924,101263054
21925,101263055
21926,101263056
21927,101263057
21928,101263059
21929,101263061
21930,101263062
21931,101263063
21932,101263064
21933,101263065
21934,101263066
21935,101263067
21936,101263068
21937,101263069
21938,101263070
21939,101263071
21940,101263074
21941,101263075
21942,101263076
21943,101263077
21944,101263078
21945,101263079
21946,101263080
21947,101263081
21948,101263082
21949,101263083
21950,101263085
21951,101263086
21952,101263087
21953,101263089
21954,101263090
21955,101263091
21956,101263092
21957,101263093
21958,101263095
21959,101263096
21960,101263097
21961,101263098
21962,101263099
21963,101263100
21964,101263101
21965,101263102
21966,101263103
21967,101263104
21968,101263105
21969,101263106
21970,101263107
21971,101263108
21972,101263109
21973,101263112
21974,101263114
21975,101263115
21976,101263116
21977,101263117
21978,101263119
21979,101263121
21980,101263122
21981,101263123
21982,101263124
21983,101263125
21984,101263126
21985,101263127
21986,101263129
21987,101263130
21988,101263131
21989,101263132
21990,101263133
21991,101263134
21992,101263136
21993,101263137
21994,101263138
21995,101263139
21996,101263140
21997,101263141
21998,101263142
21999,101263143
22000,101263145
22001,101263146
22002,101263147
22003,101263148
22004,101263149
22005,101263150
22006,101263151
22007,101263152
22008,101263153
22009,101263155
22010,101263156
22011,101263157
22012,101263158
22013,101263159
22014,101263160
22015,101263161
22016,101263163
22017,101263164
22018,101263165
22019,101263166
22020,101263167
22021,101263168
22022,101263169
22023,101263170
22024,101263171
22025,101263172
22026,101263174
22027,101263175
22028,101263176
22029,101263178
22030,101263179
22031,101263180
22032,101263181
22033,101263182
22034,101263183
22035,101263184
22036,101263185
22037,101263187
22038,101263188
22039,101263190
22040,101263191
22041,101263192
22042,101263193
22043,101263194
22044,101263195
22045,101263196
22046,101263198
22047,101263199
22048,101263200
22049,101263201
22050,101263202
22051,101263204
22052,101263205
22053,101263206
22054,101263207
22055,101263209
22056,101263210
22057,101263211
22058,101263212
22059,101263213
22060,101263214
22061,101263215
22062,101263217
22063,101263218
22064,101263219
22065,101263220
22066,101263221
22067,101263223
22068,101263225
22069,101263226
22070,101263227
22071,101263228
22072,101263229
22073,101263230
22074,101263231
22075,101263232
22076,101263233
22077,101263234
22078,101263235
22079,101263236
22080,101263237
22081,101263238
22082,101263240
22083,101263242
22084,101263243
22085,101263244
22086,101263247
22087,101263248
22088,101263249
22089,101263251
22090,101263252
22091,101263253
22092,101263254
22093,101263255
22094,101263256
22095,101263258
22096,101263259
22097,101263260
22098,101263262
22099,101263263
22100,101263264
22101,101263265
22102,101263267
22103,101263268
22104,101263270
22105,101263271
22106,101263272
22107,101263273
22108,101263274
22109,101263277
22110,101263278
22111,101263280
22112,101263282
22113,101263283
22114,101263284
22115,101263286
22116,101263288
22117,101263289
22118,101263290
22119,101263291
22120,101263292
22121,101263293
22122,101263294
22123,101263295
22124,101263296
22125,101263297
22126,101263298
22127,101263299
22128,101263300
22129,101263301
22130,101263302
22131,101263303
22132,101263304
22133,101263305
22134,101263306
22135,101263307
22136,101263308
22137,101263309
22138,101263311
22139,101263312
22140,101263313
22141,101263314
22142,101263317
22143,101263318
22144,101263320
22145,101263321
22146,101263322
22147,101263323
22148,101263324
22149,101263325
22150,101263326
22151,101263328
22152,101263329
22153,101263330
22154,101263331
22155,101263332
22156,101263333
22157,101263334
22158,101263335
22159,101263336
22160,101263338
22161,101263339
22162,101263340
22163,101263341
22164,101263343
22165,101263345
22166,101263346
22167,101263347
22168,101263348
22169,101263350
22170,101263352
22171,101263353
22172,101263354
22173,101263355
22174,101263356
22175,101263357
22176,101263359
22177,101263362
22178,101263363
22179,101263364
22180,101263366
22181,101263367
22182,101263369
22183,101263371
22184,101263372
22185,101263373
22186,101263374
22187,101263375
22188,101263376
22189,101263377
22190,101263380
22191,101263381
22192,101263382
22193,101263384
22194,101263385
22195,101263386
22196,101263387
22197,101263388
22198,101263389
22199,101263390
22200,101263391
22201,101263392
22202,101263393
22203,101263394
22204,101263395
22205,101263396
22206,101263397
22207,101263398
22208,101263399
22209,101263400
22210,101263401
22211,101263402
22212,101263405
22213,101263406
22214,101263408
22215,101263409
22216,101263410
22217,101263412
22218,101263413
22219,101263414
22220,101263415
22221,101263416
22222,101263417
22223,101263421
22224,101263422
22225,101263424
22226,101263425
22227,101263426
22228,101263429
22229,101263431
22230,101263432
22231,101263433
22232,101263434
22233,101263435
22234,101263436
22235,101263437
22236,101263438
22237,101263439
22238,101263440
22239,101263441
22240,101263442
22241,101263444
22242,101263445
22243,101263446
22244,101263447
22245,101263448
22246,101263449
22247,101263450
22248,101263452
22249,101263453
22250,101263454
22251,101263455
22252,101263457
22253,101263458
22254,101263459
22255,101263460
22256,101263461
22257,101263462
22258,101263463
22259,101263464
22260,101263465
22261,101263467
22262,101263468
22263,101263469
22264,101263470
22265,101263471
22266,101263472
22267,101263474
22268,101263475
22269,101263476
22270,101263477
22271,101263480
22272,101263481
22273,101263482
22274,101263483
22275,101263484
22276,101263486
22277,101263488
22278,101263489
22279,101263492
22280,101263493
22281,101263494
22282,101263495
22283,101263497
22284,101263498
22285,101263499
22286,101263502
22287,101263503
22288,101263504
22289,101263505
22290,101263507
22291,101263508
22292,101263509
22293,101263511
22294,101263512
22295,101263513
22296,101263514
22297,101263515
22298,101263516
22299,101263518
22300,101263519
22301,101263521
22302,101263522
22303,101263523
22304,101263524
22305,101263525
22306,101263526
22307,101263527
22308,101263528
22309,101263529
22310,101263530
22311,101263531
22312,101263533
22313,101263534
22314,101263535
22315,101263537
22316,101263539
22317,101263540
22318,101263541
22319,101263542
22320,101263543
22321,101263544
22322,101263545
22323,101263546
22324,101263547
22325,101263548
22326,101263549
22327,101263550
22328,101263552
22329,101263553
22330,101263554
22331,101263555
22332,101263556
