_id,GO,EVIDENCE,ONTOLOGY
4979,GO:0006633,IEA,BP
4979,GO:0008270,IEA,MF
4979,GO:0009507,IEA,CC
4979,GO:0005829,IEA,CC
4979,GO:0005618,IEA,CC
4979,GO:0016652,IEA,MF
4979,GO:0051289,IEA,BP
4979,GO:0046686,IEA,BP
4979,GO:0004473,IEA,MF
4979,GO:0006108,IEA,BP
4979,GO:0048046,IEA,CC
4979,GO:0005886,IEA,CC
4979,GO:0005774,IEA,CC
4979,GO:0050897,IEA,MF
4979,GO:0009051,IEA,BP
4980,GO:0005515,IEA,MF
4980,GO:0009611,IEA,BP
4980,GO:0009788,IEA,BP
4980,GO:0003700,IEA,MF
4980,GO:0005634,IEA,CC
4980,GO:0045893,IEA,BP
4980,GO:0003677,IEA,MF
4980,GO:0009867,IEA,BP
4980,GO:0009414,IEA,BP
4981,GO:0006355,IEA,BP
4981,GO:0009739,IEA,BP
4981,GO:0003700,IEA,MF
4981,GO:0009737,IEA,BP
4981,GO:0005634,IEA,CC
4981,GO:0009965,IEA,BP
4981,GO:0009744,IEA,BP
4981,GO:0000976,IEA,MF
4981,GO:0048826,IEA,BP
4981,GO:0005515,IEA,MF
4982,GO:0015809,IEA,BP
4982,GO:0005887,IEA,CC
4982,GO:0015172,IEA,MF
4982,GO:0015804,IEA,BP
4982,GO:0015399,IEA,MF
4982,GO:0015175,IEA,MF
4982,GO:0015827,IEA,BP
4982,GO:0015810,IEA,BP
4982,GO:0015174,IEA,MF
4983,GO:0043090,IEA,BP
4983,GO:0015827,IEA,BP
4983,GO:0015802,IEA,BP
4983,GO:0015175,IEA,MF
4983,GO:0005887,IEA,CC
4983,GO:0015810,IEA,BP
4983,GO:0015172,IEA,MF
4983,GO:0015804,IEA,BP
4983,GO:0009624,IEA,BP
4984,GO:0005886,IEA,CC
4984,GO:0042938,IEA,BP
4984,GO:0042937,IEA,MF
4984,GO:0042936,IEA,MF
4984,GO:0009506,IEA,CC
4984,GO:0015334,IEA,MF
4984,GO:0042939,IEA,BP
4984,GO:0015112,IEA,MF
4984,GO:0006807,IEA,BP
4984,GO:0009860,IEA,BP
4984,GO:0005774,IEA,CC
4984,GO:0000325,IEA,CC
4985,GO:0009700,IEA,BP
4985,GO:0009753,IEA,BP
4985,GO:0009570,IEA,CC
4985,GO:0010193,IEA,BP
4985,GO:0006750,IEA,BP
4985,GO:0050832,IEA,BP
4985,GO:0046686,IEA,BP
4985,GO:0009408,IEA,BP
4985,GO:0052544,IEA,BP
4985,GO:0009816,IEA,BP
4985,GO:0009908,IEA,BP
4985,GO:0004357,IEA,MF
4985,GO:0002213,IEA,BP
4985,GO:0019761,IEA,BP
4986,GO:0009753,IEA,BP
4986,GO:0004363,IEA,MF
4986,GO:0005829,IEA,CC
4986,GO:0042803,IEA,MF
4986,GO:0043295,IEA,MF
4986,GO:0009507,IEA,CC
4986,GO:0000287,IEA,MF
4986,GO:0006750,IEA,BP
4986,GO:0005524,IEA,MF
4987,GO:0009640,IEA,BP
4987,GO:0080008,IEA,CC
4987,GO:0000152,IEA,CC
4987,GO:0048573,IEA,BP
4987,GO:0009641,IEA,BP
4987,GO:0009649,IEA,BP
4987,GO:0009647,IEA,BP
4987,GO:0004842,IEA,MF
4987,GO:0008270,IEA,MF
4987,GO:0042802,IEA,MF
4987,GO:0046283,IEA,BP
4987,GO:0010119,IEA,BP
4987,GO:0006281,IEA,BP
4987,GO:0005813,IEA,CC
4987,GO:0005730,IEA,CC
4987,GO:0005925,IEA,CC
4988,GO:0009686,IEA,BP
4988,GO:0005506,IEA,MF
4988,GO:0009740,IEA,BP
4988,GO:0009826,IEA,BP
4988,GO:0080167,IEA,BP
4988,GO:0055114,IEA,BP
4988,GO:0048366,IEA,BP
4988,GO:0009639,IEA,BP
4988,GO:0009908,IEA,BP
4988,GO:0005737,IEA,CC
4988,GO:0045544,IEA,MF
4988,GO:0048575,IEA,BP
4989,GO:0009506,IEA,CC
4989,GO:0005886,IEA,CC
4989,GO:0009742,IEA,BP
4989,GO:0016301,IEA,MF
4989,GO:0005773,IEA,CC
4989,GO:0005515,IEA,MF
4989,GO:0009737,IEA,BP
4990,GO:0070417,IEA,BP
4990,GO:0005886,IEA,CC
4990,GO:0005829,IEA,CC
4990,GO:0034605,IEA,BP
4990,GO:0005774,IEA,CC
4990,GO:0042631,IEA,BP
4990,GO:0009611,IEA,BP
4990,GO:0004869,IEA,MF
4991,GO:0016021,IEA,CC
4991,GO:0080167,IEA,BP
4991,GO:0015706,IEA,BP
4991,GO:0009507,IEA,CC
4991,GO:0015112,IEA,MF
4991,GO:0005886,IEA,CC
4991,GO:0010167,IEA,BP
4991,GO:0055085,IEA,BP
4991,GO:0048527,IEA,BP
4992,GO:0006950,IEA,BP
4993,GO:0030246,IEA,MF
4993,GO:0004553,IEA,MF
4993,GO:0005975,IEA,BP
4994,GO:0055114,IEA,BP
4994,GO:0009970,IEA,BP
4994,GO:0005515,IEA,MF
4994,GO:0020037,IEA,MF
4994,GO:0009409,IEA,BP
4994,GO:0008219,IEA,BP
4994,GO:0009506,IEA,CC
4994,GO:0009570,IEA,CC
4994,GO:0008340,IEA,BP
4994,GO:0048046,IEA,CC
4994,GO:0006995,IEA,BP
4994,GO:0016036,IEA,BP
4994,GO:0050897,IEA,MF
4994,GO:0005739,IEA,CC
4994,GO:0004096,IEA,MF
4994,GO:0009737,IEA,BP
4994,GO:0005777,IEA,CC
4994,GO:0005618,IEA,CC
4994,GO:0005773,IEA,CC
4994,GO:0009941,IEA,CC
4994,GO:0009648,IEA,BP
4994,GO:0010319,IEA,CC
4994,GO:0045454,IEA,BP
4994,GO:0007031,IEA,BP
4994,GO:0046686,IEA,BP
4994,GO:0022626,IEA,CC
4994,GO:0005886,IEA,CC
4994,GO:0042744,IEA,BP
4996,GO:0005515,IEA,MF
4997,GO:0050832,IEA,BP
4997,GO:0003700,IEA,MF
4997,GO:0045893,IEA,BP
4997,GO:0010200,IEA,BP
4997,GO:0005515,IEA,MF
4997,GO:0003677,IEA,MF
4998,GO:0009506,IEA,CC
4998,GO:0048046,IEA,CC
4998,GO:0005811,IEA,CC
4998,GO:0005886,IEA,CC
4998,GO:0046686,IEA,BP
4998,GO:0005829,IEA,CC
4998,GO:0003746,IEA,MF
4998,GO:0005853,IEA,CC
4998,GO:0042742,IEA,BP
4998,GO:0006414,IEA,BP
4999,GO:0055114,IEA,BP
4999,GO:0005967,IEA,CC
4999,GO:0005634,IEA,CC
4999,GO:0004739,IEA,MF
4999,GO:0050897,IEA,MF
4999,GO:0046686,IEA,BP
4999,GO:0045335,IEA,CC
4999,GO:0042645,IEA,CC
4999,GO:0009651,IEA,BP
4999,GO:0006086,IEA,BP
4999,GO:0006096,IEA,BP
4999,GO:0005829,IEA,CC
4999,GO:0008270,IEA,MF
5000,GO:0005524,IEA,MF
5000,GO:0006468,IEA,BP
5000,GO:0004713,IEA,MF
5001,GO:0005524,IEA,MF
5001,GO:0048046,IEA,CC
5001,GO:0005829,IEA,CC
5001,GO:0051260,IEA,BP
5001,GO:0006457,IEA,BP
5001,GO:0009535,IEA,CC
5001,GO:0005507,IEA,MF
5001,GO:0005516,IEA,MF
5001,GO:0009570,IEA,CC
5001,GO:0040007,IEA,BP
5001,GO:0034605,IEA,BP
5001,GO:0005618,IEA,CC
5001,GO:0009941,IEA,CC
5001,GO:0006355,IEA,BP
5001,GO:0009409,IEA,BP
5001,GO:0046686,IEA,BP
5001,GO:0005886,IEA,CC
5001,GO:0005739,IEA,CC
5002,GO:0003777,IEA,MF
5002,GO:0007018,IEA,BP
5002,GO:0005524,IEA,MF
5003,GO:0009055,IEA,MF
5003,GO:0005507,IEA,MF
5004,GO:0009055,IEA,MF
5004,GO:0005507,IEA,MF
5004,GO:0009856,IEA,BP
5004,GO:0048653,IEA,BP
5004,GO:0048046,IEA,CC
5005,GO:0009723,IEA,BP
5005,GO:0009941,IEA,CC
5005,GO:0015995,IEA,BP
5005,GO:0009535,IEA,CC
5005,GO:0055114,IEA,BP
5005,GO:0000166,IEA,MF
5005,GO:0016630,IEA,MF
5005,GO:0003959,IEA,MF
5006,GO:0009628,IEA,BP
5007,GO:0042802,IEA,MF
5007,GO:0005739,IEA,CC
5007,GO:0009506,IEA,CC
5007,GO:0009507,IEA,CC
5007,GO:0016559,IEA,BP
5007,GO:0007623,IEA,BP
5007,GO:0005779,IEA,CC
5008,GO:0009505,IEA,CC
5008,GO:0005774,IEA,CC
5008,GO:0016844,IEA,MF
5008,GO:0009058,IEA,BP
5008,GO:0005886,IEA,CC
5008,GO:0009506,IEA,CC
5008,GO:0005783,IEA,CC
5009,GO:0042742,IEA,BP
5009,GO:0009705,IEA,CC
5009,GO:0033178,IEA,CC
5009,GO:0009832,IEA,BP
5009,GO:0005886,IEA,CC
5009,GO:0009793,IEA,BP
5009,GO:0015986,IEA,BP
5009,GO:0009409,IEA,BP
5009,GO:0046961,IEA,MF
5009,GO:0009651,IEA,BP
5009,GO:0007030,IEA,BP
5009,GO:0005753,IEA,CC
5009,GO:0022626,IEA,CC
5009,GO:0015991,IEA,BP
5011,GO:0051537,IEA,MF
5011,GO:0010277,IEA,MF
5011,GO:0010154,IEA,BP
5011,GO:0009816,IEA,BP
5011,GO:0009534,IEA,CC
5011,GO:0009908,IEA,BP
5011,GO:0015996,IEA,BP
5011,GO:0032441,IEA,MF
5011,GO:0008219,IEA,BP
5011,GO:0055114,IEA,BP
5011,GO:0009706,IEA,CC
5012,GO:0006511,IEA,BP
5012,GO:0004842,IEA,MF
5013,GO:0004674,IEA,MF
5013,GO:0004713,IEA,MF
5013,GO:0042742,IEA,BP
5013,GO:0006468,IEA,BP
5013,GO:0005524,IEA,MF
5014,GO:0005773,IEA,CC
5014,GO:0055114,IEA,BP
5014,GO:0010075,IEA,BP
5014,GO:0009583,IEA,BP
5014,GO:0009882,IEA,MF
5014,GO:0009911,IEA,BP
5014,GO:0006338,IEA,BP
5014,GO:0046283,IEA,BP
5014,GO:0004672,IEA,MF
5014,GO:0051510,IEA,BP
5014,GO:0046777,IEA,BP
5014,GO:0009414,IEA,BP
5014,GO:0009640,IEA,BP
5014,GO:0009785,IEA,BP
5014,GO:0003913,IEA,MF
5014,GO:0010343,IEA,BP
5014,GO:0042803,IEA,MF
5014,GO:0010617,IEA,BP
5014,GO:0006281,IEA,BP
5014,GO:0005524,IEA,MF
5014,GO:0005634,IEA,CC
5014,GO:0009638,IEA,BP
5014,GO:0010118,IEA,BP
5015,GO:0005515,IEA,MF
5015,GO:0000060,IEA,BP
5016,GO:0006355,IEA,BP
5016,GO:0050896,IEA,BP
5016,GO:0043565,IEA,MF
5016,GO:0003700,IEA,MF
5016,GO:0009506,IEA,CC
5016,GO:0005634,IEA,CC
5016,GO:0046983,IEA,MF
5016,GO:0009965,IEA,BP
5016,GO:0005829,IEA,CC
5016,GO:0048481,IEA,BP
5016,GO:0048513,IEA,BP
5016,GO:0005737,IEA,CC
5016,GO:0005515,IEA,MF
5017,GO:0043565,IEA,MF
5017,GO:0006355,IEA,BP
5017,GO:0005515,IEA,MF
5017,GO:0005634,IEA,CC
5017,GO:0048510,IEA,BP
5017,GO:0003700,IEA,MF
5018,GO:0043565,IEA,MF
5018,GO:0006355,IEA,BP
5018,GO:0010228,IEA,BP
5018,GO:0009640,IEA,BP
5018,GO:0008285,IEA,BP
5018,GO:0010073,IEA,BP
5018,GO:0046983,IEA,MF
5018,GO:0010227,IEA,BP
5018,GO:0010371,IEA,BP
5018,GO:0003700,IEA,MF
5018,GO:0009965,IEA,BP
5018,GO:0005634,IEA,CC
5019,GO:0010094,IEA,BP
5019,GO:0010073,IEA,BP
5019,GO:0043565,IEA,MF
5019,GO:0009736,IEA,BP
5019,GO:0050793,IEA,BP
5019,GO:0003700,IEA,MF
5019,GO:0005515,IEA,MF
5019,GO:0009723,IEA,BP
5019,GO:0001708,IEA,BP
5019,GO:0005634,IEA,CC
5019,GO:0010051,IEA,BP
5019,GO:0006355,IEA,BP
5021,GO:0016126,IEA,BP
5021,GO:0009536,IEA,CC
5021,GO:0055114,IEA,BP
5021,GO:0005789,IEA,CC
5021,GO:0005515,IEA,MF
5021,GO:0016104,IEA,BP
5021,GO:0019287,IEA,BP
5021,GO:0042282,IEA,MF
5021,GO:0050662,IEA,MF
5021,GO:0015936,IEA,BP
5021,GO:0004420,IEA,MF
5021,GO:0005777,IEA,CC
5022,GO:0055114,IEA,BP
5022,GO:0016114,IEA,BP
5022,GO:0005515,IEA,MF
5022,GO:0005506,IEA,MF
5022,GO:0019288,IEA,BP
5022,GO:0046429,IEA,MF
5022,GO:0009617,IEA,BP
5022,GO:0051539,IEA,MF
5022,GO:0009941,IEA,CC
5022,GO:0009862,IEA,BP
5022,GO:0009570,IEA,CC
5023,GO:0090406,IEA,CC
5023,GO:0005886,IEA,CC
5023,GO:0055085,IEA,BP
5023,GO:0005351,IEA,MF
5023,GO:0015798,IEA,BP
5023,GO:0009705,IEA,CC
5023,GO:0023052,IEA,BP
5023,GO:0005366,IEA,MF
5023,GO:0016021,IEA,CC
5024,GO:0034605,IEA,BP
5024,GO:0003677,IEA,MF
5024,GO:0045893,IEA,BP
5024,GO:0005634,IEA,CC
5024,GO:0009651,IEA,BP
5024,GO:0010286,IEA,BP
5024,GO:0003700,IEA,MF
5024,GO:0009414,IEA,BP
5025,GO:0003677,IEA,MF
5025,GO:0048518,IEA,BP
5025,GO:0005634,IEA,CC
5025,GO:0009873,IEA,BP
5025,GO:0003700,IEA,MF
5025,GO:0006355,IEA,BP
5025,GO:0009867,IEA,BP
5025,GO:0051707,IEA,BP
5025,GO:0045087,IEA,BP
5026,GO:0045595,IEA,BP
5026,GO:0010017,IEA,BP
5026,GO:0043565,IEA,MF
5026,GO:0009414,IEA,BP
5026,GO:0009409,IEA,BP
5026,GO:0071472,IEA,BP
5026,GO:0005634,IEA,CC
5026,GO:0005515,IEA,MF
5026,GO:0003700,IEA,MF
5026,GO:0006355,IEA,BP
5026,GO:0009873,IEA,BP
5026,GO:0009611,IEA,BP
5026,GO:0009736,IEA,BP
5028,GO:0009910,IEA,BP
5028,GO:0005515,IEA,MF
5028,GO:0090116,IEA,BP
5028,GO:0010069,IEA,BP
5028,GO:0010424,IEA,BP
5028,GO:0005634,IEA,CC
5028,GO:0031323,IEA,BP
5028,GO:0009294,IEA,BP
5028,GO:0003886,IEA,MF
5028,GO:0080090,IEA,BP
5028,GO:0010216,IEA,BP
5028,GO:0006349,IEA,BP
5028,GO:0003677,IEA,MF
5029,GO:0005829,IEA,CC
5029,GO:0009739,IEA,BP
5029,GO:0009828,IEA,BP
5029,GO:0009831,IEA,BP
5029,GO:0006949,IEA,BP
5029,GO:0009505,IEA,CC
5029,GO:0009506,IEA,CC
5029,GO:0009507,IEA,CC
5029,GO:0005576,IEA,CC
5029,GO:0010114,IEA,BP
5029,GO:0009826,IEA,BP
5030,GO:0004713,IEA,MF
5030,GO:0046777,IEA,BP
5030,GO:0005524,IEA,MF
5030,GO:0009723,IEA,BP
5030,GO:0005769,IEA,CC
5030,GO:0007165,IEA,BP
5030,GO:0000186,IEA,BP
5030,GO:0009620,IEA,BP
5030,GO:0009617,IEA,BP
5030,GO:0008219,IEA,BP
5030,GO:0016020,IEA,CC
5030,GO:0005829,IEA,CC
5030,GO:0005783,IEA,CC
5030,GO:0004709,IEA,MF
5030,GO:0005802,IEA,CC
5030,GO:0009414,IEA,BP
5031,GO:0000166,IEA,MF
5031,GO:0016925,IEA,BP
5031,GO:0019948,IEA,MF
5032,GO:0032877,IEA,BP
5032,GO:0010011,IEA,MF
5032,GO:0045793,IEA,BP
5032,GO:0051781,IEA,BP
5032,GO:0004872,IEA,MF
5032,GO:0005788,IEA,CC
5032,GO:0000910,IEA,BP
5032,GO:0009826,IEA,BP
5032,GO:0008270,IEA,MF
5033,GO:0000723,IEA,BP
5033,GO:0016925,IEA,BP
5033,GO:0005515,IEA,MF
5033,GO:0042787,IEA,BP
5033,GO:0030998,IEA,CC
5033,GO:0051572,IEA,BP
5033,GO:0005816,IEA,CC
5033,GO:0030466,IEA,BP
5033,GO:0005829,IEA,CC
5033,GO:0071441,IEA,BP
5033,GO:0030702,IEA,BP
5033,GO:0051573,IEA,BP
5033,GO:0010286,IEA,BP
5033,GO:0043433,IEA,BP
5033,GO:0031386,IEA,MF
5033,GO:0000070,IEA,BP
5034,GO:0004565,IEA,MF
5034,GO:0009505,IEA,CC
5034,GO:0005975,IEA,BP
5034,GO:0009506,IEA,CC
5034,GO:0043169,IEA,MF
5034,GO:0048046,IEA,CC
5034,GO:0005829,IEA,CC
5035,GO:0009739,IEA,BP
5035,GO:0006949,IEA,BP
5035,GO:0009828,IEA,BP
5035,GO:0009506,IEA,CC
5035,GO:0010114,IEA,BP
5035,GO:0009831,IEA,BP
5035,GO:0009505,IEA,CC
5035,GO:0005829,IEA,CC
5035,GO:0009826,IEA,BP
5035,GO:0009507,IEA,CC
5035,GO:0005576,IEA,CC
5037,GO:0006421,IEA,BP
5037,GO:0009570,IEA,CC
5037,GO:0009793,IEA,BP
5037,GO:0005515,IEA,MF
5037,GO:0004816,IEA,MF
5037,GO:0005524,IEA,MF
5037,GO:0005739,IEA,CC
5037,GO:0005829,IEA,CC
5037,GO:0048481,IEA,BP
5037,GO:0046686,IEA,BP
5038,GO:0042128,IEA,BP
5038,GO:0048046,IEA,CC
5038,GO:0009506,IEA,CC
5038,GO:0005773,IEA,CC
5038,GO:0004356,IEA,MF
5038,GO:0005515,IEA,MF
5038,GO:0009570,IEA,CC
5038,GO:0006542,IEA,BP
5038,GO:0022626,IEA,CC
5038,GO:0009651,IEA,BP
5038,GO:0046686,IEA,BP
5038,GO:0009941,IEA,CC
5038,GO:0005507,IEA,MF
5038,GO:0005886,IEA,CC
5038,GO:0005618,IEA,CC
5039,GO:0006457,IEA,BP
5039,GO:0005515,IEA,MF
5039,GO:0005886,IEA,CC
5039,GO:0003755,IEA,MF
5039,GO:0005794,IEA,CC
5040,GO:0009723,IEA,BP
5040,GO:0009627,IEA,BP
5040,GO:0009615,IEA,BP
5040,GO:0042742,IEA,BP
5040,GO:0080027,IEA,BP
5040,GO:0009651,IEA,BP
5040,GO:0009817,IEA,BP
5041,GO:0009688,IEA,BP
5041,GO:0000166,IEA,MF
5041,GO:0042742,IEA,BP
5041,GO:0005507,IEA,MF
5041,GO:0016491,IEA,MF
5042,GO:0005774,IEA,CC
5042,GO:0043169,IEA,MF
5042,GO:0005618,IEA,CC
5042,GO:0005975,IEA,BP
5042,GO:0048046,IEA,CC
5042,GO:0031225,IEA,CC
5042,GO:0005886,IEA,CC
5042,GO:0009627,IEA,BP
5042,GO:0009651,IEA,BP
5042,GO:0009817,IEA,BP
5042,GO:0009409,IEA,BP
5042,GO:0005515,IEA,MF
5042,GO:0004553,IEA,MF
5043,GO:0009651,IEA,BP
5043,GO:0015749,IEA,BP
5043,GO:0009705,IEA,CC
5043,GO:0009414,IEA,BP
5043,GO:0015145,IEA,MF
5043,GO:0005634,IEA,CC
5043,GO:0009737,IEA,BP
5043,GO:0016021,IEA,CC
5043,GO:0009507,IEA,CC
5043,GO:0005351,IEA,MF
5043,GO:0055085,IEA,BP
5044,GO:0006457,IEA,BP
5044,GO:0031072,IEA,MF
5044,GO:0051082,IEA,MF
5045,GO:0008270,IEA,MF
5045,GO:0000166,IEA,MF
5045,GO:0005515,IEA,MF
5045,GO:0043231,IEA,CC
5045,GO:0044260,IEA,BP
5045,GO:0044444,IEA,CC
5045,GO:0044248,IEA,BP
5045,GO:0065007,IEA,BP
5045,GO:0006508,IEA,BP
5045,GO:0004222,IEA,MF
5046,GO:0006807,IEA,BP
5046,GO:0016151,IEA,MF
5046,GO:0048554,IEA,BP
5047,GO:0008270,IEA,MF
5047,GO:0009507,IEA,CC
5047,GO:0005515,IEA,MF
5047,GO:0005739,IEA,CC
5047,GO:0009747,IEA,BP
5047,GO:0009750,IEA,BP
5047,GO:0005634,IEA,CC
5047,GO:0009409,IEA,BP
5047,GO:0012501,IEA,BP
5047,GO:0005774,IEA,CC
5047,GO:0004340,IEA,MF
5047,GO:0009651,IEA,BP
5047,GO:0010255,IEA,BP
5047,GO:0006096,IEA,BP
5047,GO:0008865,IEA,MF
5047,GO:0005524,IEA,MF
5049,GO:0050896,IEA,BP
5049,GO:0043531,IEA,MF
5050,GO:0006486,IEA,BP
5050,GO:0016020,IEA,CC
5050,GO:0008378,IEA,MF
5051,GO:0009828,IEA,BP
5051,GO:0010119,IEA,BP
5051,GO:0009739,IEA,BP
5051,GO:0006949,IEA,BP
5051,GO:0005199,IEA,MF
5051,GO:0005576,IEA,CC
5051,GO:0009826,IEA,BP
5051,GO:0010114,IEA,BP
5051,GO:0009831,IEA,BP
5051,GO:0009505,IEA,CC
5052,GO:0009926,IEA,BP
5052,GO:0016768,IEA,MF
5052,GO:0005737,IEA,CC
5052,GO:0048759,IEA,BP
5052,GO:0009826,IEA,BP
5052,GO:0010487,IEA,MF
5053,GO:0042742,IEA,BP
5053,GO:0015926,IEA,MF
5053,GO:0030244,IEA,BP
5053,GO:0046686,IEA,BP
5053,GO:0017177,IEA,CC
5053,GO:0005515,IEA,MF
5053,GO:0030246,IEA,MF
5053,GO:0009826,IEA,BP
5053,GO:0009507,IEA,CC
5054,GO:0042742,IEA,BP
5054,GO:0010119,IEA,BP
5054,GO:0010319,IEA,CC
5054,GO:0009941,IEA,CC
5054,GO:0015976,IEA,BP
5054,GO:0005886,IEA,CC
5054,GO:0009570,IEA,CC
5054,GO:0004089,IEA,MF
5054,GO:0010037,IEA,BP
5054,GO:0009817,IEA,BP
5054,GO:0008270,IEA,MF
5054,GO:0048046,IEA,CC
5054,GO:0009409,IEA,BP
5054,GO:0009535,IEA,CC
5054,GO:0005829,IEA,CC
5055,GO:0042742,IEA,BP
5055,GO:0048046,IEA,CC
5055,GO:0008270,IEA,MF
5055,GO:0015976,IEA,BP
5055,GO:0010319,IEA,CC
5055,GO:0005829,IEA,CC
5055,GO:0009535,IEA,CC
5055,GO:0010037,IEA,BP
5055,GO:0009817,IEA,BP
5055,GO:0009941,IEA,CC
5055,GO:0009570,IEA,CC
5055,GO:0009409,IEA,BP
5055,GO:0005886,IEA,CC
5055,GO:0004089,IEA,MF
5055,GO:0010119,IEA,BP
5056,GO:0008270,IEA,MF
5056,GO:0016740,IEA,MF
5056,GO:0009941,IEA,CC
5056,GO:0009570,IEA,CC
5056,GO:0005975,IEA,BP
5057,GO:0009620,IEA,BP
5057,GO:0016165,IEA,MF
5057,GO:0080027,IEA,BP
5057,GO:0030397,IEA,BP
5057,GO:0040007,IEA,BP
5057,GO:0009535,IEA,CC
5057,GO:0009901,IEA,BP
5057,GO:0009737,IEA,BP
5057,GO:0055114,IEA,BP
5057,GO:0009644,IEA,BP
5057,GO:0009570,IEA,CC
5057,GO:0009611,IEA,BP
5057,GO:0005515,IEA,MF
5057,GO:0009816,IEA,BP
5057,GO:0009695,IEA,BP
5057,GO:0009555,IEA,BP
5057,GO:0009941,IEA,CC
5057,GO:0010193,IEA,BP
5057,GO:0005506,IEA,MF
5057,GO:0080086,IEA,BP
5057,GO:0009753,IEA,BP
5058,GO:0005975,IEA,BP
5058,GO:0043169,IEA,MF
5058,GO:0004553,IEA,MF
5060,GO:0009506,IEA,CC
5060,GO:0004683,IEA,MF
5060,GO:0005509,IEA,MF
5060,GO:0005524,IEA,MF
5060,GO:0005886,IEA,CC
5060,GO:0005515,IEA,MF
5060,GO:0004713,IEA,MF
5060,GO:0046777,IEA,BP
5061,GO:0005774,IEA,CC
5061,GO:0005634,IEA,CC
5061,GO:0048046,IEA,CC
5061,GO:0005829,IEA,CC
5061,GO:0004364,IEA,MF
5061,GO:0046686,IEA,BP
5061,GO:0042631,IEA,BP
5061,GO:0005886,IEA,CC
5061,GO:0043295,IEA,MF
5061,GO:2000030,IEA,BP
5061,GO:0019899,IEA,MF
5061,GO:0009570,IEA,CC
5061,GO:0009407,IEA,BP
5061,GO:0006979,IEA,BP
5062,GO:0003779,IEA,MF
5062,GO:0045010,IEA,BP
5062,GO:0009524,IEA,CC
5062,GO:0048317,IEA,BP
5062,GO:0043232,IEA,CC
5062,GO:0044446,IEA,CC
5062,GO:0009960,IEA,BP
5062,GO:0016020,IEA,CC
5062,GO:0005618,IEA,CC
5062,GO:0009860,IEA,BP
5062,GO:0005634,IEA,CC
5062,GO:0051017,IEA,BP
5062,GO:0016482,IEA,BP
5063,GO:0004190,IEA,MF
5063,GO:0006508,IEA,BP
5063,GO:0005886,IEA,CC
5063,GO:0009505,IEA,CC
5063,GO:0005829,IEA,CC
5063,GO:0009651,IEA,BP
5063,GO:0009506,IEA,CC
5064,GO:0003700,IEA,MF
5064,GO:0006355,IEA,BP
5064,GO:0043565,IEA,MF
5064,GO:0007275,IEA,BP
5065,GO:0042742,IEA,BP
5065,GO:0003700,IEA,MF
5065,GO:0010200,IEA,BP
5065,GO:0006355,IEA,BP
5065,GO:0043565,IEA,MF
5065,GO:0005634,IEA,CC
5065,GO:0005516,IEA,MF
5066,GO:0005515,IEA,MF
5066,GO:0006625,IEA,BP
5066,GO:0080008,IEA,CC
5066,GO:0005053,IEA,MF
5067,GO:0009651,IEA,BP
5067,GO:0044464,IEA,CC
5067,GO:0009817,IEA,BP
5068,GO:0006515,IEA,BP
5068,GO:0004222,IEA,MF
5068,GO:0007005,IEA,BP
5068,GO:0009408,IEA,BP
5068,GO:0001300,IEA,BP
5068,GO:0004176,IEA,MF
5068,GO:0005524,IEA,MF
5068,GO:0009644,IEA,BP
5068,GO:0010304,IEA,BP
5068,GO:0031942,IEA,CC
5068,GO:0009941,IEA,CC
5069,GO:0005829,IEA,CC
5069,GO:0006014,IEA,BP
5069,GO:0004747,IEA,MF
5069,GO:0046686,IEA,BP
5069,GO:0009570,IEA,CC
5069,GO:0009506,IEA,CC
5070,GO:0009570,IEA,CC
5070,GO:0006655,IEA,BP
5070,GO:0004366,IEA,MF
5070,GO:0009507,IEA,CC
5071,GO:0006983,IEA,BP
5071,GO:0000038,IEA,BP
5071,GO:0043069,IEA,BP
5071,GO:0005515,IEA,MF
5071,GO:0009414,IEA,BP
5071,GO:0005783,IEA,CC
5071,GO:0005635,IEA,CC
5072,GO:0005198,IEA,MF
5072,GO:0010287,IEA,CC
5072,GO:0042742,IEA,BP
5072,GO:0009941,IEA,CC
5072,GO:0009658,IEA,BP
5072,GO:0009535,IEA,CC
5072,GO:0005634,IEA,CC
5072,GO:0031977,IEA,CC
5072,GO:0005886,IEA,CC
5072,GO:0010193,IEA,BP
5073,GO:0005829,IEA,CC
5073,GO:0010494,IEA,CC
5073,GO:0000166,IEA,MF
5073,GO:0008143,IEA,MF
5073,GO:0005634,IEA,CC
5073,GO:0034605,IEA,BP
5074,GO:0004713,IEA,MF
5074,GO:0005524,IEA,MF
5074,GO:0006468,IEA,BP
5074,GO:0004674,IEA,MF
5075,GO:0009535,IEA,CC
5076,GO:0005886,IEA,CC
5076,GO:0005515,IEA,MF
5076,GO:0009535,IEA,CC
5076,GO:0005774,IEA,CC
5076,GO:0005829,IEA,CC
5077,GO:0003824,IEA,MF
5078,GO:0047627,IEA,MF
5078,GO:0009150,IEA,BP
5078,GO:0005777,IEA,CC
5078,GO:0006790,IEA,BP
5079,GO:0055114,IEA,BP
5079,GO:0005774,IEA,CC
5079,GO:0009416,IEA,BP
5079,GO:0005516,IEA,MF
5079,GO:0009808,IEA,BP
5079,GO:0016132,IEA,BP
5079,GO:0050660,IEA,MF
5079,GO:0008762,IEA,MF
5079,GO:0005886,IEA,CC
5079,GO:0016021,IEA,CC
5079,GO:0009834,IEA,BP
5079,GO:0009826,IEA,BP
5080,GO:0009653,IEA,BP
